fpts,gamelength,result
19.380000000000003,49.75,1
20.86,49.75,0
28.7,39.05,0
34.18,39.05,1
22.18,34.11666667,1
7.5200000000000005,34.11666667,0
21.78,31.2,1
19.1,31.2,0
24.52,38.18333333,1
11.06,38.18333333,0
27.78,39.3,1
3.8600000000000003,39.3,0
8.46,33.71666667,0
18.38,33.71666667,1
36.94,28.83333333,1
8.600000000000001,28.83333333,0
19.8,34.38333333,0
48.96,34.38333333,1
33.92,28.35,1
6.78,28.35,0
9.7,31.08333333,0
22.9,31.08333333,1
,41.73333333,0
,41.73333333,1
,40.33333333,0
,40.33333333,1
,44.13333333,1
,44.13333333,0
,29.73333333,1
,29.73333333,0
,59.81666667,1
,59.81666667,0
,32.45,1
,32.45,0
,59.81666667,1
,59.81666667,0
,40.21666667,1
,40.21666667,0
,28.3,0
,28.3,1
,58.2,0
,58.2,1
,28.5,0
,28.5,1
4.28,28.33333333,0
18.38,28.33333333,1
29.4,39.96666667,1
12.66,39.96666667,0
31.08,32.95,1
13.940000000000001,32.95,0
30.92,27.3,1
6.54,27.3,0
14.3,38.76666667,0
36.76,38.76666667,1
13.219999999999999,33.83333333,0
42.3,33.83333333,1
18.46,25.7,1
7.84,25.7,0
37.88,27.13333333,1
13.86,27.13333333,0
17.259999999999998,41.51666667,0
43.14,41.51666667,1
15.04,28.93333333,1
3.9400000000000004,28.93333333,0
28.759999999999998,52.31666667,1
29.58,52.31666667,0
26.88,35.83333333,1
8.52,35.83333333,0
16.48,47.75,0
22.380000000000003,47.75,1
21.68,39.66666667,1
13.24,39.66666667,0
23.28,35.36666667,1
6.0,35.36666667,0
15.82,35.38333333,0
19.12,35.38333333,1
41.5,33.41666667,1
18.28,33.41666667,0
29.38,25.65,1
3.36,25.65,0
3.9000000000000004,32.2,0
26.82,32.2,1
24.28,29.65,1
6.34,29.65,0
16.68,40.75,0
34.16,40.75,1
7.72,22.98333333,0
17.740000000000002,22.98333333,1
19.36,30.58333333,1
14.54,30.58333333,0
29.04,46.75,1
5.96,46.75,0
23.84,32.83333333,1
4.28,32.83333333,0
19.700000000000003,56.58333333,1
16.64,56.58333333,0
2.26,29.11666667,0
29.560000000000002,29.11666667,1
35.9,39.91666667,1
14.26,39.91666667,0
,49.56666667,1
,49.56666667,0
,26.06666667,0
,26.06666667,1
,34.85,1
,34.85,0
,41.31666667,0
,41.31666667,1
,52.66666667,1
,52.66666667,0
,31.1,1
,31.1,0
19.04,48.75,1
18.36,48.75,0
30.240000000000002,35.1,1
6.7,35.1,0
26.86,40.75,1
35.94,40.75,0
35.46,56.43333333,1
37.22,56.43333333,0
40.84,39.16666667,1
28.1,39.16666667,0
7.12,37.25,0
22.44,37.25,1
21.58,29.06666667,1
11.7,29.06666667,0
33.44,36.56666667,1
24.46,36.56666667,0
40.120000000000005,38.68333333,1
20.42,38.68333333,0
14.82,26.06666667,1
6.48,26.06666667,0
7.28,38.68333333,0
32.86,38.68333333,1
32.82,40.11666667,1
30.78,40.11666667,0
27.48,70.25,0
25.3,70.25,1
16.740000000000002,37.65,1
17.16,37.65,0
45.3,56.56666667,1
28.58,56.56666667,0
3.1000000000000005,28.26666667,0
30.02,28.26666667,1
20.04,24.88333333,1
8.26,24.88333333,0
37.88,35.43333333,1
10.76,35.43333333,0
9.32,42.95,0
43.58,42.95,1
10.879999999999999,34.81666667,0
30.9,34.81666667,1
23.58,43.41666667,1
15.440000000000001,43.41666667,0
8.76,21.96666667,1
2.24,21.96666667,0
3.88,25.78333333,0
10.879999999999999,25.78333333,1
5.84,31.43333333,0
26.8,31.43333333,1
9.56,36.31666667,0
25.12,36.31666667,1
43.86,26.28333333,1
1.3399999999999999,26.28333333,0
29.14,41.86666667,1
23.32,41.86666667,0
26.18,35.95,1
9.0,35.95,0
18.9,35.21666667,0
23.72,35.21666667,1
24.32,29.71666667,1
9.86,29.71666667,0
24.380000000000003,43.3,1
9.24,43.3,0
37.36,27.1,1
10.8,27.1,0
1.96,32.85,0
20.060000000000002,32.85,1
28.14,40.96666667,1
10.7,40.96666667,0
21.64,37.53333333,0
38.38,37.53333333,1
13.8,41.01666667,0
18.08,41.01666667,1
3.42,26.33333333,0
10.66,26.33333333,1
17.94,30.75,0
30.88,30.75,1
9.76,46.46666667,0
26.14,46.46666667,1
20.52,40.13333333,0
22.36,40.13333333,1
7.64,33.23333333,0
22.9,33.23333333,1
12.18,26.61666667,0
15.68,26.61666667,1
39.36,37.36666667,1
12.52,37.36666667,0
18.94,30.53333333,1
25.22,30.53333333,0
21.02,32.26666667,1
12.120000000000001,32.26666667,0
22.92,20.25,1
3.7600000000000002,20.25,0
17.08,42.85,1
18.44,42.85,0
31.86,54.65,0
20.18,54.65,1
22.7,37.48333333,1
5.640000000000001,37.48333333,0
,35.01666667,1
,35.01666667,0
,35.4,1
,35.4,0
,38.28333333,1
,38.28333333,0
,28.76666667,1
,28.76666667,0
,29.28333333,0
,29.28333333,1
22.0,39.45,0
28.3,39.45,1
18.98,43.93333333,0
34.28,43.93333333,1
18.58,31.31666667,1
9.76,31.31666667,0
6.62,35.16666667,0
23.94,35.16666667,1
33.92,57.95,1
34.2,57.95,0
22.259999999999998,35.88333333,1
5.7,35.88333333,0
11.4,36.78333333,0
31.740000000000002,36.78333333,1
31.34,36.1,1
8.2,36.1,0
21.08,42.71666667,0
27.92,42.71666667,1
21.4,27.08333333,1
4.28,27.08333333,0
8.68,33.71666667,0
32.76,33.71666667,1
19.9,42.71666667,0
23.4,42.71666667,1
47.96,38.33333333,1
22.88,38.33333333,0
25.12,35.68333333,1
12.48,35.68333333,0
28.36,44.53333333,1
17.9,44.53333333,0
23.560000000000002,50.9,1
31.86,50.9,0
20.12,43.66666667,0
20.68,43.66666667,1
34.0,28.9,1
11.7,28.9,0
18.4,35.33333333,0
28.14,35.33333333,1
32.6,38.85,1
6.6000000000000005,38.85,0
6.720000000000001,23.58333333,0
22.48,23.58333333,1
32.0,26.13333333,1
3.04,26.13333333,0
3.34,33.21666667,0
37.82,33.21666667,1
30.1,39.06666667,1
13.780000000000001,39.06666667,0
38.28,31.23333333,1
1.5600000000000005,31.23333333,0
36.96,33.48333333,1
12.36,33.48333333,0
12.280000000000001,33.56666667,0
19.28,33.56666667,1
6.38,33.88333333,0
28.48,33.88333333,1
3.4,25.0,0
32.88,25.0,1
7.32,38.98333333,0
27.240000000000002,38.98333333,1
24.32,43.9,0
25.54,43.9,1
19.4,46.36666667,0
32.66,46.36666667,1
4.22,26.61666667,0
34.32,26.61666667,1
18.740000000000002,37.5,0
35.32,37.5,1
24.82,25.91666667,1
14.120000000000001,25.91666667,0
,37.5,0
,37.5,1
,35.5,0
,35.5,1
,37.4,1
,37.4,0
,38.73333333,0
,38.73333333,1
,33.43333333,1
,33.43333333,0
,52.73333333,1
,52.73333333,0
,28.8,1
,28.8,0
,35.38333333,1
,35.38333333,0
,35.61666667,0
,35.61666667,1
,29.21666667,0
,29.21666667,1
,35.33333333,0
,35.33333333,1
,32.45,0
,32.45,1
,43.15,0
,43.15,1
,34.53333333,1
,34.53333333,0
12.3,38.58333333,0
36.9,38.58333333,1
59.44,45.93333333,1
24.880000000000003,45.93333333,0
30.98,38.88333333,1
9.120000000000001,38.88333333,0
33.84,33.8,1
12.58,33.8,0
11.74,38.11666667,0
27.2,38.11666667,1
17.88,34.65,1
10.2,34.65,0
21.66,38.03333333,1
14.92,38.03333333,0
18.8,34.1,0
17.58,34.1,1
13.58,41.78333333,0
23.36,41.78333333,1
12.92,32.11666667,0
25.88,32.11666667,1
6.72,27.95,0
19.2,27.95,1
9.34,27.25,0
10.24,27.25,1
37.12,28.3,1
6.3,28.3,0
4.18,29.23333333,0
33.6,29.23333333,1
24.88,25.48333333,1
10.96,25.48333333,0
29.0,38.16666667,0
20.42,38.16666667,1
,40.83333333,0
,40.83333333,1
,31.68333333,0
,31.68333333,1
,46.01666667,0
,46.01666667,1
,23.55,1
,23.55,0
,29.71666667,1
,29.71666667,0
25.42,32.75,1
15.56,32.75,0
37.74,37.86666667,0
21.259999999999998,37.86666667,1
31.94,37.9,1
19.259999999999998,37.9,0
36.44,42.68333333,1
5.8,42.68333333,0
12.44,54.7,0
31.16,54.7,1
23.8,34.15,0
32.24,34.15,1
39.68,38.8,1
28.560000000000002,38.8,0
24.5,37.13333333,1
13.8,37.13333333,0
13.56,42.85,0
15.440000000000001,42.85,1
45.34,38.96666667,1
18.12,38.96666667,0
29.72,38.98333333,1
10.7,38.98333333,0
6.36,26.68333333,0
21.82,26.68333333,1
44.46,46.53333333,1
12.7,46.53333333,0
11.52,31.91666667,1
21.259999999999998,31.91666667,0
11.16,37.96666667,0
42.44,37.96666667,1
4.94,43.41666667,0
38.88,43.41666667,1
6.4,32.23333333,0
19.96,32.23333333,1
31.34,35.11666667,1
7.62,35.11666667,0
12.22,43.1,1
6.42,43.1,0
28.86,31.63333333,1
5.54,31.63333333,0
31.14,38.08333333,1
16.66,38.08333333,0
13.0,25.85,1
3.3,25.85,0
33.36,39.33333333,1
21.34,39.33333333,0
22.84,36.83333333,1
10.08,36.83333333,0
-0.19999999999999973,23.53333333,0
17.36,23.53333333,1
20.68,35.16666667,1
11.96,35.16666667,0
16.5,36.08333333,0
35.02,36.08333333,1
31.759999999999998,34.31666667,1
5.22,34.31666667,0
19.82,39.25,0
31.28,39.25,1
21.62,34.86666667,1
8.780000000000001,34.86666667,0
10.780000000000001,25.15,0
15.440000000000001,25.15,1
7.2,28.18333333,0
12.26,28.18333333,1
20.66,33.78333333,1
3.96,33.78333333,0
4.7,27.61666667,0
27.5,27.61666667,1
17.060000000000002,30.66666667,1
7.98,30.66666667,0
31.52,30.46666667,1
10.440000000000001,30.46666667,0
,32.5,0
,32.5,1
,33.56666667,1
,33.56666667,0
,48.35,0
,48.35,1
,28.7,1
,28.7,0
,39.41666667,0
,39.41666667,1
,29.75,0
,29.75,1
23.78,30.66666667,1
6.28,30.66666667,0
29.18,45.31666667,1
45.24,45.31666667,0
42.04,40.13333333,0
28.12,40.13333333,1
14.98,39.18333333,1
15.76,39.18333333,0
4.7,28.25,0
27.08,28.25,1
14.34,36.36666667,0
26.52,36.36666667,1
7.9399999999999995,29.4,0
21.6,29.4,1
22.18,43.33333333,0
42.88,43.33333333,1
1.8200000000000003,24.85,0
19.18,24.85,1
15.8,33.8,1
9.74,33.8,0
16.34,30.05,0
19.18,30.05,1
19.84,37.8,1
16.560000000000002,37.8,0
33.120000000000005,33.01666667,1
16.28,33.01666667,0
1.2400000000000002,25.6,0
29.060000000000002,25.6,1
31.7,30.88333333,1
12.56,30.88333333,0
44.64,42.86666667,1
11.34,42.86666667,0
17.54,34.25,0
31.48,34.25,1
30.68,53.53333333,0
19.740000000000002,53.53333333,1
5.720000000000001,25.85,0
23.3,25.85,1
24.02,35.76666667,1
6.12,35.76666667,0
13.879999999999999,27.61666667,0
14.280000000000001,27.61666667,1
25.8,29.5,1
13.120000000000001,29.5,0
35.66,29.98333333,1
8.96,29.98333333,0
28.2,31.48333333,1
20.42,31.48333333,0
16.36,36.66666667,1
8.879999999999999,36.66666667,0
24.82,51.18333333,0
40.34,51.18333333,1
24.740000000000002,44.98333333,0
16.18,44.98333333,1
3.7,28.51666667,0
27.48,28.51666667,1
37.54,35.7,1
4.48,35.7,0
4.7,34.55,0
32.1,34.55,1
31.5,35.11666667,1
13.780000000000001,35.11666667,0
19.7,36.73333333,1
13.54,36.73333333,0
,44.25,1
,44.25,0
,35.76666667,1
,35.76666667,0
,24.11666667,0
,24.11666667,1
,28.68333333,1
,28.68333333,0
,28.28333333,0
,28.28333333,1
21.52,42.25,1
13.54,42.25,0
,50.91666667,1
,50.91666667,0
,48.21666667,1
,48.21666667,0
,30.4,1
,30.4,0
,30.61666667,1
,30.61666667,0
,36.0,1
,36.0,0
,32.16666667,0
,32.16666667,1
,37.18333333,1
,37.18333333,0
,40.75,0
,40.75,1
,33.1,0
,33.1,1
,37.25,1
,37.25,0
,32.88333333,0
,32.88333333,1
,34.25,1
,34.25,0
22.02,31.73333333,1
9.36,31.73333333,0
32.44,26.95,1
6.82,26.95,0
9.1,24.9,1
4.72,24.9,0
9.32,32.41666667,0
17.42,32.41666667,1
28.62,29.71666667,1
12.3,29.71666667,0
13.2,49.3,0
34.38,49.3,1
8.42,34.81666667,0
26.7,34.81666667,1
11.7,37.0,0
17.9,37.0,1
9.18,29.91666667,0
14.68,29.91666667,1
22.5,52.78333333,1
21.42,52.78333333,0
11.219999999999999,34.25,0
18.4,34.25,1
23.28,41.31666667,0
19.8,41.31666667,1
7.46,25.98333333,0
14.280000000000001,25.98333333,1
20.96,35.63333333,0
32.3,35.63333333,1
44.88,31.03333333,1
1.3200000000000003,31.03333333,0
14.84,35.08333333,0
33.96,35.08333333,1
28.48,64.71666667,1
11.24,64.71666667,0
32.980000000000004,44.76666667,0
41.7,44.76666667,1
8.7,33.7,0
18.560000000000002,33.7,1
16.96,31.2,1
5.94,31.2,0
7.42,33.46666667,0
22.96,33.46666667,1
16.52,34.5,1
11.879999999999999,34.5,0
9.26,40.58333333,0
21.94,40.58333333,1
15.719999999999999,34.53333333,0
29.2,34.53333333,1
23.759999999999998,35.1,1
21.18,35.1,0
16.16,36.31666667,0
25.8,36.31666667,1
12.5,36.0,0
34.46,36.0,1
41.8,66.83333333,1
48.1,66.83333333,0
22.2,39.36666667,1
18.4,39.36666667,0
25.62,35.13333333,1
5.36,35.13333333,0
8.24,61.11666667,0
28.02,61.11666667,1
8.5,29.78333333,0
18.9,29.78333333,1
17.78,30.21666667,1
6.12,30.21666667,0
8.219999999999999,32.76666667,0
38.74,32.76666667,1
7.66,32.96666667,0
40.08,32.96666667,1
17.92,38.1,0
39.06,38.1,1
12.600000000000001,36.4,0
27.1,36.4,1
14.600000000000001,27.8,1
5.88,27.8,0
6.140000000000001,35.8,0
31.78,35.8,1
6.5600000000000005,32.23333333,0
36.12,32.23333333,1
18.54,41.23333333,0
22.68,41.23333333,1
20.54,39.61666667,1
11.02,39.61666667,0
14.4,43.83333333,1
14.120000000000001,43.83333333,0
12.5,42.4,0
44.0,42.4,1
32.480000000000004,34.11666667,1
12.940000000000001,34.11666667,0
29.9,29.73333333,1
16.08,29.73333333,0
24.1,36.65,0
29.68,36.65,1
48.46,39.25,1
5.140000000000001,39.25,0
18.94,30.06666667,1
3.66,30.06666667,0
31.259999999999998,47.9,0
49.06,47.9,1
5.62,28.06666667,0
16.44,28.06666667,1
18.46,39.4,0
18.46,39.4,1
20.4,31.63333333,1
3.8600000000000003,31.63333333,0
29.62,38.48333333,1
22.44,38.48333333,0
,38.91666667,1
,38.91666667,0
,31.78333333,1
,31.78333333,0
,38.36666667,1
,38.36666667,0
,30.66666667,0
,30.66666667,1
,24.85,1
,24.85,0
32.74,32.21666667,1
7.54,32.21666667,0
22.740000000000002,32.36666667,1
13.48,32.36666667,0
28.96,37.56666667,1
13.16,37.56666667,0
15.34,39.58333333,0
22.14,39.58333333,1
12.18,36.95,0
24.12,36.95,1
32.16,52.56666667,1
27.52,52.56666667,0
6.58,46.25,0
38.6,46.25,1
8.3,34.36666667,1
17.62,34.36666667,0
22.22,57.43333333,0
51.980000000000004,57.43333333,1
38.2,29.15,1
20.240000000000002,29.15,0
26.8,25.71666667,1
1.1399999999999997,25.71666667,0
12.02,27.85,1
6.4,27.85,0
24.34,27.35,0
32.08,27.35,1
11.6,27.46666667,0
45.12,27.46666667,1
26.3,39.98333333,1
10.5,39.98333333,0
45.54,40.03333333,1
20.58,40.03333333,0
18.08,27.83333333,1
12.84,27.83333333,0
9.72,40.5,0
28.92,40.5,1
18.16,28.75,1
6.28,28.75,0
29.62,28.8,1
4.66,28.8,0
27.02,40.31666667,1
13.9,40.31666667,0
14.84,42.56666667,0
31.48,42.56666667,1
14.02,31.78333333,0
25.14,31.78333333,1
37.0,36.61666667,1
20.1,36.61666667,0
7.54,30.23333333,0
32.7,30.23333333,1
37.480000000000004,31.56666667,1
6.82,31.56666667,0
45.1,37.1,1
1.1000000000000005,37.1,0
11.6,25.35,0
41.1,25.35,1
40.68,31.21666667,1
8.74,31.21666667,0
0.20000000000000018,32.46666667,0
34.26,32.46666667,1
22.34,35.51666667,1
5.140000000000001,35.51666667,0
29.96,36.63333333,1
5.68,36.63333333,0
36.480000000000004,49.38333333,0
28.28,49.38333333,1
30.740000000000002,33.28333333,1
8.84,33.28333333,0
19.4,29.63333333,1
2.3600000000000003,29.63333333,0
26.82,27.73333333,1
8.08,27.73333333,0
0.98,29.33333333,0
58.78,29.33333333,1
12.16,36.6,0
20.72,36.6,1
6.76,25.16666667,0
24.56,25.16666667,1
36.8,30.15,1
16.060000000000002,30.15,0
32.42,32.96666667,1
4.78,32.96666667,0
18.14,42.6,0
37.42,42.6,1
19.34,28.96666667,1
6.0600000000000005,28.96666667,0
24.14,58.98333333,1
12.06,58.98333333,0
22.240000000000002,31.61666667,1
6.32,31.61666667,0
17.32,29.85,1
6.94,29.85,0
21.16,33.28333333,1
5.4,33.28333333,0
27.44,32.01666667,1
5.0,32.01666667,0
27.18,24.86666667,1
10.98,24.86666667,0
30.12,24.63333333,1
1.62,24.63333333,0
6.4,31.93333333,0
39.06,31.93333333,1
11.7,37.9,0
49.32,37.9,1
15.16,33.71666667,0
19.94,33.71666667,1
55.6,51.83333333,1
51.04,51.83333333,0
45.32,37.78333333,1
16.96,37.78333333,0
26.259999999999998,25.93333333,1
3.56,25.93333333,0
14.9,27.13333333,1
14.98,27.13333333,0
33.42,30.48333333,1
9.48,30.48333333,0
,34.21666667,1
,34.21666667,0
,37.36666667,1
,37.36666667,0
,38.06666667,1
,38.06666667,0
,49.1,0
,49.1,1
,35.16666667,0
,35.16666667,1
,34.65,0
,34.65,1
,35.1,0
,35.1,1
,43.65,1
,43.65,0
,30.33333333,1
,30.33333333,0
,33.81666667,0
,33.81666667,1
,30.55,1
,30.55,0
,37.6,0
,37.6,1
,32.18333333,0
,32.18333333,1
,36.26666667,1
,36.26666667,0
,34.31666667,1
,34.31666667,0
,33.98333333,0
,33.98333333,1
,51.43333333,0
,51.43333333,1
,39.96666667,0
,39.96666667,1
20.86,38.06666667,1
14.600000000000001,38.06666667,0
29.2,30.85,1
4.98,30.85,0
8.219999999999999,37.8,0
24.84,37.8,1
28.240000000000002,42.23333333,0
30.62,42.23333333,1
7.98,39.78333333,0
20.2,39.78333333,1
19.36,51.66666667,0
26.7,51.66666667,1
14.16,41.03333333,0
38.68,41.03333333,1
32.7,34.58333333,1
9.82,34.58333333,0
7.5200000000000005,39.5,0
28.740000000000002,39.5,1
17.6,35.58333333,0
16.04,35.58333333,1
13.96,41.18333333,0
28.560000000000002,41.18333333,1
11.24,30.06666667,1
7.42,30.06666667,0
17.02,29.11666667,1
3.1399999999999997,29.11666667,0
13.16,42.5,0
36.78,42.5,1
10.879999999999999,28.16666667,0
41.02,28.16666667,1
42.54,43.96666667,1
18.82,43.96666667,0
21.68,42.45,0
26.38,42.45,1
23.72,45.28333333,1
17.32,45.28333333,0
,29.78333333,1
,29.78333333,0
,29.1,1
,29.1,0
,31.18333333,1
,31.18333333,0
,34.25,0
,34.25,1
33.28,51.4,1
19.62,51.4,0
18.22,42.95,1
14.58,42.95,0
14.34,27.86666667,0
20.14,27.86666667,1
11.86,34.08333333,0
29.4,34.08333333,1
2.74,31.2,0
34.18,31.2,1
43.66,28.18333333,1
1.9,28.18333333,0
27.66,42.51666667,1
23.6,42.51666667,0
36.36,35.2,1
10.14,35.2,0
17.560000000000002,39.36666667,0
32.16,39.36666667,1
19.54,41.68333333,0
23.72,41.68333333,1
19.16,63.25,0
39.5,63.25,1
25.240000000000002,43.18333333,1
11.120000000000001,43.18333333,0
38.68,44.05,1
23.240000000000002,44.05,0
34.38,60.13333333,1
16.740000000000002,60.13333333,0
31.52,53.56666667,1
32.2,53.56666667,0
17.560000000000002,34.28333333,1
7.32,34.28333333,0
8.76,39.0,0
30.82,39.0,1
14.46,39.11666667,1
22.14,39.11666667,0
21.22,41.4,0
29.08,41.4,1
15.0,48.86666667,0
38.980000000000004,48.86666667,1
7.28,38.38333333,0
24.060000000000002,38.38333333,1
8.24,35.13333333,0
24.62,35.13333333,1
15.8,39.38333333,0
38.02,39.38333333,1
34.06,31.86666667,1
10.46,31.86666667,0
28.72,36.16666667,1
11.4,36.16666667,0
31.04,34.85,0
35.62,34.85,1
51.18,38.81666667,1
15.879999999999999,38.81666667,0
45.46,42.53333333,1
16.98,42.53333333,0
,40.46666667,1
,40.46666667,0
,37.86666667,0
,37.86666667,1
,35.53333333,1
,35.53333333,0
,25.46666667,1
,25.46666667,0
1.9000000000000004,39.2,0
34.04,39.2,1
24.84,47.8,0
30.560000000000002,47.8,1
14.940000000000001,34.78333333,1
13.24,34.78333333,0
19.46,38.35,0
10.08,38.35,1
28.560000000000002,39.45,1
-2.0999999999999996,39.45,0
9.2,38.31666667,0
25.78,38.31666667,1
45.76,29.03333333,1
8.34,29.03333333,0
38.12,34.36666667,1
7.1,34.36666667,0
29.22,42.38333333,1
18.36,42.38333333,0
15.66,26.96666667,0
17.1,26.96666667,1
24.02,35.21666667,1
18.7,35.21666667,0
,36.91666667,0
,36.91666667,1
,0.0,0
,0.0,1
,40.23333333,1
,40.23333333,0
,50.01666667,1
,50.01666667,0
,40.33333333,0
,40.33333333,1
,33.7,0
,33.7,1
,33.91666667,1
,33.91666667,0
,43.43333333,1
,43.43333333,0
,46.91666667,0
,46.91666667,1
,35.23333333,1
,35.23333333,0
,26.5,1
,26.5,0
,32.73333333,1
,32.73333333,0
,29.8,1
,29.8,0
43.28,39.9,1
10.02,39.9,0
29.5,44.1,1
18.68,44.1,0
32.12,35.16666667,1
14.52,35.16666667,0
16.08,37.38333333,0
16.52,37.38333333,1
24.58,25.85,1
2.7800000000000002,25.85,0
34.6,25.56666667,1
11.5,25.56666667,0
8.780000000000001,29.08333333,0
32.58,29.08333333,1
20.04,26.05,1
2.7,26.05,0
9.64,29.55,0
20.92,29.55,1
22.38,36.43333333,1
15.4,36.43333333,0
22.62,41.23333333,1
14.02,41.23333333,0
2.8600000000000003,34.58333333,0
27.62,34.58333333,1
15.98,38.88333333,0
37.64,38.88333333,1
32.14,44.53333333,1
37.1,44.53333333,0
21.84,31.76666667,1
15.54,31.76666667,0
13.86,35.4,0
19.96,35.4,1
15.26,50.28333333,0
24.9,50.28333333,1
20.98,40.68333333,1
21.92,40.68333333,0
8.64,36.45,0
28.52,36.45,1
23.48,40.56666667,1
13.18,40.56666667,0
26.52,44.18333333,1
10.5,44.18333333,0
40.36,34.18333333,1
14.02,34.18333333,0
31.28,25.18333333,1
4.98,25.18333333,0
32.58,30.38333333,1
7.08,30.38333333,0
7.1,34.43333333,0
18.46,34.43333333,1
4.5200000000000005,31.75,0
25.08,31.75,1
27.34,46.13333333,1
19.92,46.13333333,0
4.22,42.81666667,0
24.64,42.81666667,1
19.54,33.83333333,0
21.2,33.83333333,1
6.62,34.18333333,0
15.719999999999999,34.18333333,1
3.0,25.18333333,0
24.86,25.18333333,1
21.36,33.26666667,0
25.94,33.26666667,1
15.34,33.1,0
29.12,33.1,1
7.18,31.58333333,0
41.18,31.58333333,1
17.560000000000002,52.78333333,0
40.16,52.78333333,1
23.2,41.81666667,1
10.32,41.81666667,0
40.5,49.03333333,1
14.879999999999999,49.03333333,0
33.6,26.05,1
19.740000000000002,26.05,0
,41.06666667,1
,41.06666667,0
,30.93333333,1
,30.93333333,0
,30.05,1
,30.05,0
,40.86666667,1
,40.86666667,0
,26.3,0
,26.3,1
,26.83333333,1
,26.83333333,0
,26.68333333,1
,26.68333333,0
,32.5,0
,32.5,1
,50.83333333,1
,50.83333333,0
,29.33333333,1
,29.33333333,0
,36.33333333,1
,36.33333333,0
,66.98333333,1
,66.98333333,0
,23.85,1
,23.85,0
,28.65,0
,28.65,1
,23.96666667,1
,23.96666667,0
,39.75,0
,39.75,1
,46.2,0
,46.2,1
,44.6,1
,44.6,0
,40.68333333,1
,40.68333333,0
,30.63333333,0
,30.63333333,1
,38.13333333,1
,38.13333333,0
,24.21666667,0
,24.21666667,1
,30.86666667,0
,30.86666667,1
,35.2,0
,35.2,1
,36.66666667,1
,36.66666667,0
,37.21666667,1
,37.21666667,0
28.880000000000003,44.26666667,1
34.72,44.26666667,0
13.9,34.66666667,0
20.259999999999998,34.66666667,1
14.7,38.66666667,0
33.1,38.66666667,1
36.74,36.58333333,1
6.5,36.58333333,0
21.48,26.9,1
4.0,26.9,0
13.24,29.35,1
10.219999999999999,29.35,0
28.14,36.5,0
28.02,36.5,1
11.42,31.25,0
22.2,31.25,1
7.0,29.55,0
23.08,29.55,1
21.48,31.33333333,1
1.1799999999999997,31.33333333,0
3.58,31.83333333,0
33.5,31.83333333,1
19.04,33.06666667,1
12.14,33.06666667,0
24.54,35.28333333,1
12.96,35.28333333,0
8.16,32.13333333,0
44.7,32.13333333,1
36.12,44.78333333,1
22.240000000000002,44.78333333,0
12.64,47.0,0
56.58,47.0,1
31.18,30.56666667,1
12.98,30.56666667,0
30.02,39.13333333,1
27.5,39.13333333,0
7.12,37.35,0
38.86,37.35,1
0.41999999999999993,28.65,0
34.16,28.65,1
28.44,22.7,1
5.16,22.7,0
34.1,47.85,1
24.22,47.85,0
6.6000000000000005,31.13333333,0
21.98,31.13333333,1
26.88,42.91666667,0
30.6,42.91666667,1
6.1,41.18333333,0
21.88,41.18333333,1
35.5,43.18333333,1
9.06,43.18333333,0
7.76,29.13333333,0
21.96,29.13333333,1
26.68,41.33333333,1
12.379999999999999,41.33333333,0
,33.01666667,0
,33.01666667,1
,37.75,0
,37.75,1
,28.48333333,1
,28.48333333,0
,37.65,0
,37.65,1
,30.01666667,1
,30.01666667,0
,28.73333333,1
,28.73333333,0
,30.45,1
,30.45,0
,31.1,1
,31.1,0
,28.18333333,0
,28.18333333,1
,32.9,1
,32.9,0
,48.73333333,1
,48.73333333,0
,38.5,1
,38.5,0
,36.18333333,1
,36.18333333,0
,44.03333333,0
,44.03333333,1
,33.75,1
,33.75,0
,31.85,1
,31.85,0
,29.88333333,1
,29.88333333,0
,50.86666667,1
,50.86666667,0
,43.83333333,0
,43.83333333,1
,37.08333333,1
,37.08333333,0
,31.33333333,1
,31.33333333,0
,31.75,1
,31.75,0
,29.91666667,1
,29.91666667,0
,35.65,0
,35.65,1
,28.18333333,1
,28.18333333,0
,32.95,0
,32.95,1
,43.63333333,0
,43.63333333,1
,29.73333333,0
,29.73333333,1
9.7,24.25,1
6.42,24.25,0
4.42,30.11666667,0
21.9,30.11666667,1
51.26,28.3,1
17.22,28.3,0
38.44,33.51666667,0
44.54,33.51666667,1
31.3,27.76666667,1
8.08,27.76666667,0
36.76,37.7,0
38.78,37.7,1
31.7,30.05,1
0.08000000000000007,30.05,0
16.54,40.31666667,0
27.5,40.31666667,1
44.18,46.6,1
40.8,46.6,0
26.58,35.06666667,1
11.46,35.06666667,0
19.740000000000002,21.5,1
0.30000000000000027,21.5,0
22.36,28.21666667,1
15.72,28.21666667,0
42.92,25.28333333,1
4.28,25.28333333,0
52.92,28.26666667,1
25.9,28.26666667,0
21.68,27.28333333,1
22.2,27.28333333,0
2.34,29.8,0
45.12,29.8,1
8.58,29.23333333,0
20.08,29.23333333,1
32.54,41.4,0
32.7,41.4,1
4.300000000000001,28.08333333,0
51.74,28.08333333,1
48.26,33.75,1
22.52,33.75,0
32.28,35.21666667,1
6.140000000000001,35.21666667,0
27.7,37.75,1
15.8,37.75,0
43.06,43.0,1
32.42,43.0,0
21.32,26.61666667,1
